lat,lng,placeCategory,placeCity,placeLink,placeTitle,placeAddDate,placeViewsCount,placeCommentCount,placeRating,placeAvgRating
52.469396842762,15.2490234375,Industrialne,Glisno,https://urbexy.pl/miejsce/gorzelnia-glisno/,Gorzelnia Glisno,19/07/2020,986,1,Array,Brak ocen
52.352804037094,15.442028761172,Industrialne,Staropole,https://urbexy.pl/miejsce/opuszczone-magazyny/,Opuszczone magazyny,19/07/2020,1125,0,Array,Brak ocen
52.649839850778,19.067657589912,Inne,Włocławek,https://urbexy.pl/miejsce/opuszczony-stadion-pilkarski/,Opuszczony stadion piłkarski,19/07/2020,1978,4,Array,3
51.083960876448,20.86544573307,Podziemia,Skarżysko-Kamienna,https://urbexy.pl/miejsce/podziemny-bunkier-mesko/,Podziemny bunkier MESKO,19/07/2020,2088,4,Array,2.5
49.6211638,20.6968743,Domy,Nowy Sącz,https://urbexy.pl/miejsce/willa-ave/,Willa AVE,19/07/2020,2291,1,Array,Brak ocen
53.030968255442,14.629368782043,Zamki i pałace,Swobnica,https://urbexy.pl/miejsce/zamek-joannitow-w-swobnicy/,Zamek Joannitow w Swobnicy,19/07/2020,1188,1,Array,Brak ocen
52.908437668423,15.659757312387,Hotele i pensjonaty,Długie,https://urbexy.pl/miejsce/hotel-pensjonat-prl/,Hotel Pensjonat PRL,19/07/2020,2076,2,Array,4.5
53.670199419667,19.809314133308,Militarne,Samborowo,https://urbexy.pl/miejsce/bunkier-ochrony-kolei-2/,Bunkier ochrony kolei,24/06/2020,2053,1,Array,5
54.345128933699,18.827776908875,Hotele i pensjonaty,Brzezinki,https://urbexy.pl/miejsce/opuszczony-osrodek-wypoczynkowy-3/,Opuszczony ośrodek wypoczynkowy,22/06/2020,5802,6,Array,3
51.016025933994,23.638565540314,Domy,Wólka Leszczańska,https://urbexy.pl/miejsce/opuszczony-dwor-4/,Opuszczony Dwór,22/06/2020,2072,0,Array,5
50.023733338866,20.183172225952,Domy,Podłęże,https://urbexy.pl/miejsce/opuszczone-osiedle-zubr/,Opuszczone osiedle Żubr,22/06/2020,2609,3,Array,5
52.141716007935,20.923000574112,Industrialne,Falenty Duże,https://urbexy.pl/miejsce/opuszczona-hala-z-wejsciem-na-dach/,Opuszczona Hala z wejściem na dach.,22/06/2020,2468,1,Array,5
52.043543257914,17.107815742493,Kolejowe,Wieszczyczyn,https://urbexy.pl/miejsce/stacja-kolejowa-wieszczyczyn/,Stacja kolejowa Wieszczyczyn,22/06/2020,1401,0,Array,Brak ocen
50.365455360131,18.734173178673,Zamki i pałace,Bytom,https://urbexy.pl/miejsce/ruiny-dworu-zamek-swietoszowice/,Ruiny Dworu &#8211; Zamek Świętoszowice,22/06/2020,5868,4,Array,2
50.325333742795,18.958309292793,Inne,Chorzów,https://urbexy.pl/miejsce/ruiny-basenu-liga/,Ruiny basenu &#8220;Liga&#8221;,22/06/2020,1570,1,Array,Brak ocen
51.818245614996,20.989744663239,Zamki i pałace,Wola Boglewska,https://urbexy.pl/miejsce/palac-wola-boglewska/,Pałac wola boglewska,22/06/2020,2825,7,Array,4.8888888888889
50.549652559476,20.520958900452,Domy,Brzeście,https://urbexy.pl/miejsce/opuszczony-dom-w-ukrytym-miejscu/,Opuszczony Dom w ukrytym miejscu,22/06/2020,2621,2,Array,2
51.141501877479,17.070200443268,Militarne,Wrocław,https://urbexy.pl/miejsce/opuszczone-koszary-wojskowe/,Opuszczone Koszary Wojskowe,22/06/2020,5052,3,Array,4
52.692992214171,21.081465483039,Industrialne,Pułtusk,https://urbexy.pl/miejsce/mlyn-pultuski/,Młyn pułtuski,22/06/2020,1373,0,Array,Brak ocen
52.709716937002,21.127189581748,Inne,Lipniki Nowe,https://urbexy.pl/miejsce/opuszczona-szkola-podstawowa-2/,Opuszczona szkoła podstawowa,22/06/2020,1635,0,Array,3
52.114095768399,16.930274963379,Kolejowe,Manieczki,https://urbexy.pl/miejsce/dworzec-kolejowy-manieczki/,Dworzec kolejowy Manieczki,16/06/2020,1506,1,Array,3
49.784575380371,22.343122959137,Hotele i pensjonaty,Słonne,https://urbexy.pl/miejsce/osrodek-wypoczynkowy-3/,Ośrodek wypoczynkowy,16/06/2020,2271,5,Array,5
50.283731720253,19.120910167694,Inne,Sosnowiec,https://urbexy.pl/miejsce/opuszczona-piekarnia-mechaniczna/,opuszczona piekarnia mechaniczna,16/06/2020,2754,1,Array,5
51.795027225829,15.22705078125,Militarne,Nowogród Bobrzański,https://urbexy.pl/miejsce/dag-fabryka-amunicji-alfreda-nobla/,DAG Fabryka Amunicji Alfreda Nobla,16/06/2020,1807,1,Array,5
52.072127163475,16.63229227066,Inne,Kościan,https://urbexy.pl/miejsce/opuszczona-cukrownia-2/,Opuszczona cukrownia,16/06/2020,2132,0,Array,Brak ocen
51.778830665889,19.470891157762,Industrialne,Łódź,https://urbexy.pl/miejsce/fabryka-w-parku/,Fabryka w parku,4/06/2020,5993,8,Array,4.25
53.545139886641,18.932340145111,Zamki i pałace,Rogóźno,https://urbexy.pl/miejsce/opuszczony-palac-i-budynki-gospodarcze/,Opuszczony pałac i budynki gospodarcze,4/06/2020,2412,2,Array,Brak ocen
50.947747977541,21.56641960144,Industrialne,Stoki Duże,https://urbexy.pl/miejsce/opuszczony-zaklad-utylizacji-zwierzat/,Opuszczony zakład utylizacji zwierząt,4/06/2020,2382,2,Array,4.5
52.665077959928,19.057349208779,Inne,Włocławek,https://urbexy.pl/miejsce/opuszczona-fabryka-7/,Opuszczona fabryka,4/06/2020,3003,7,Array,5
50.877057770614,20.73890805239,Restauracje i kluby,Leszczyny,https://urbexy.pl/miejsce/opuszczona-restauracja-na-cedzynie/,Opuszczona Restauracja na Cedzynie,4/06/2020,2108,3,Array,1.7142857142857
51.218554191267,22.551855146885,Industrialne,Lublin,https://urbexy.pl/miejsce/firma-prim/,FIRMA PRIM,4/06/2020,4350,6,Array,4.6
53.442381748053,18.793353438377,Domy,Grudziądz,https://urbexy.pl/miejsce/opuszczony-dom-na-skowronkowej-w-grudziadzu/,Opuszczony dom na skowronkowej w Grudziądzu,4/06/2020,2127,1,Array,5
50.132016593519,19.645239114761,Industrialne,Ropica Górna,https://urbexy.pl/miejsce/opuszczony-zaklad-2/,Opuszczony zakład,31/05/2020,1251,2,Array,4
52.119945956728,21.037788391113,Industrialne,Warszawa,https://urbexy.pl/miejsce/ogrodzony-teren-w-lesie-kabackim/,Ogrodzony teren w Lesie Kabackim,31/05/2020,3417,1,Array,5
50.771437018136,18.974714327517,Szpitale,Blachownia,https://urbexy.pl/miejsce/szpital-pulmonologiczny/,Szpital pulmonologiczny,31/05/2020,4308,5,Array,1
53.442697433881,18.793736457628,Domy,Grudziądz,https://urbexy.pl/miejsce/opuszczony-domek-na-skowronkowej-w-grudziadzu/,Opuszczony domek na Skowronkowej w Grudziądzu,31/05/2020,1927,1,Array,3.6666666666667
50.801117596532,19.204126660292,Inne,Częstochowa,https://urbexy.pl/miejsce/gora-ossona/,Góra Ossona,31/05/2020,3067,3,Array,4
53.09462966507,18.011333942413,Industrialne,Bydgoszcz,https://urbexy.pl/miejsce/rzeznia-baza-przeladunkowa-poczty/,Rzeźnia/Baza przeładunkowa poczty,27/05/2020,3789,5,Array,4
51.293877682715,19.342382848263,Hotele i pensjonaty,Piekary,https://urbexy.pl/miejsce/opuszczony-osrodek-babie-lato-k-belchatowa/,Opuszczony ośrodek &#8220;Babie Lato&#8221; k. Bełchatowa,24/05/2020,2941,2,Array,3.1666666683333
51.781608179979,19.469404220581,Industrialne,Łódź,https://urbexy.pl/miejsce/park-helenow-ruiny-fabryki-biedermanna/,Park Helenów / Ruiny Fabryki Biedermanna,24/05/2020,2203,3,Array,Brak ocen
52.439505158825,22.866214812586,Hotele i pensjonaty,Siemiatycze,https://urbexy.pl/miejsce/hotel-marwil/,Hotel Marwil,24/05/2020,2529,0,Array,4.2
53.05244075447,15.120483264327,Industrialne,Brzesko,https://urbexy.pl/miejsce/opuszczony-magazyn-zboza/,Opuszczony magazyn zboża,24/05/2020,1201,0,Array,1.50025
53.548569475899,18.659076690674,Domy,Fletnowo,https://urbexy.pl/miejsce/willa-milionera-2/,Willa Milionera,24/05/2020,3863,5,Array,4
54.435609123038,16.375692841429,Militarne,Darłowo,https://urbexy.pl/miejsce/bateria-schwerin/,Bateria &#8220;Schwerin&#8221;,24/05/2020,1652,2,Array,2.6666666666667
52.721880829183,18.962273597717,Industrialne,Włocławek,https://urbexy.pl/miejsce/niedokonczona-budowa-elektrowni-weglowej/,Niedokończona budowa elektrowni węglowej,24/05/2020,2578,1,Array,Brak ocen
54.077494833818,21.928753852844,Kolejowe,Kruklanki,https://urbexy.pl/miejsce/wysadzony-most-kolejowy/,Wysadzony most kolejowy,24/05/2020,1451,1,Array,Brak ocen
50.77922715147,19.077758789063,Militarne,Częstochowa,https://urbexy.pl/miejsce/opuszczona-strzelnica/,Opuszczona Strzelnica,24/05/2020,3648,2,Array,3.5
51.846200494985,15.714346336827,Inne,Otyń,https://urbexy.pl/miejsce/bimbrownia-otyn/,Bimbrownia Otyń,21/05/2020,1891,1,Array,5
54.390072104037,16.324517837903,Militarne,Bobolin,https://urbexy.pl/miejsce/bobolin-bunkry-na-plazy/,Bobolin Bunkry na plaży,21/05/2020,1753,2,Array,4
52.108982813014,17.066488265991,Militarne,Nowe Borówko,https://urbexy.pl/miejsce/obiekt-50050-rokada/,Obiekt 50050 Rokada,21/05/2020,3020,3,Array,5
53.943867701248,21.052712482362,Rolnicze,Samławki,https://urbexy.pl/miejsce/opuszczone-gospodarstwo-2/,Opuszczone gospodarstwo,21/05/2020,1283,3,Array,Brak ocen
51.14546305574,23.474210500717,Inne,Chełm,https://urbexy.pl/miejsce/opuszczona-stacja-benzynowa-cerber/,Opuszczona Stacja Benzynowa &#8220;Cerber&#8221;,21/05/2020,2382,1,Array,1
49.774502161898,22.781867980957,Szpitale,Przemyśl,https://urbexy.pl/miejsce/opuszczony-szpital-4/,Opuszczony szpital,14/05/2020,3244,2,Array,5
52.214338608258,22.52197265625,Inne,Mordy,https://urbexy.pl/miejsce/stary-mlyn-2/,Stary młyn,14/05/2020,2398,0,Array,Brak ocen
51.124079436313,23.51528883334,Domy,Chełm,https://urbexy.pl/miejsce/opuszczony-dom-ze-stodola/,Opuszczony dom ze stodołą,14/05/2020,2496,2,Array,4.5
50.735127262568,18.624592106948,Rolnicze,Łagiewniki Wielkie,https://urbexy.pl/miejsce/opuszczona-stodola-2/,Opuszczona Stodoła,12/05/2020,2330,0,Array,Brak ocen
53.252068805894,17.7099609375,Zamki i pałace,Słupowo,https://urbexy.pl/miejsce/opuszczony-zespol-dworsko-folwarczny-z-xix-wieku/,Opuszczony zespół dworsko-folwarczny z XIX wieku,12/05/2020,3055,0,Array,3
53.11043385,15.10619011419,Zamki i pałace,Kłodzino,https://urbexy.pl/miejsce/ruiny-palacu-klodzino/,Ruiny Pałacu Kłodzino,12/05/2020,2733,1,Array,3
51.234407351635,17.11669921875,Zamki i pałace,Siedlec,https://urbexy.pl/miejsce/palac-z-xix-w/,Pałac z XIX w,12/05/2020,3145,3,Array,4
52.065341223816,20.572977763985,Inne,Budy Grzybek,https://urbexy.pl/miejsce/stare-zaklady-coopexir/,Stare zakłady Coopexir,10/05/2020,3716,0,Array,3.25
54.126537802369,18.465657234192,Hotele i pensjonaty,Wandowo,https://urbexy.pl/miejsce/niedokonczony-kompleks/,Niedokończony kompleks.,10/05/2020,3617,1,Array,5
53.179498137311,18.573769032955,Inne,Kończewice,https://urbexy.pl/miejsce/szkolka-lesna/,Szkółka Leśna,10/05/2020,2182,1,Array,4
52.209888019149,21.222968101501,Domy,Warszawa,https://urbexy.pl/miejsce/spalona-posiadlosc/,Spalona posiadłość,10/05/2020,3488,0,Array,3
52.45760459544,16.845860481262,Hotele i pensjonaty,Poznań,https://urbexy.pl/miejsce/budomel/,Budomel,10/05/2020,5475,4,Array,4
50.084793665331,19.941354990005,Biurowce,Biskupice,https://urbexy.pl/miejsce/opuszczony-budynek-biurowy/,Opuszczony budynek biurowy,10/05/2020,3813,0,Array,Brak ocen
50.023278401492,20.181047916412,Domy,Moczydło,https://urbexy.pl/miejsce/osiedle-zubr/,Osiedle Żubr,10/05/2020,2268,3,Array,5
50.303211287307,18.948369026184,Domy,Chorzów,https://urbexy.pl/miejsce/zabytkowa-kamienica-2/,Zabytkowa kamienica,10/05/2020,3728,2,Array,Brak ocen
51.274051602239,22.630435824394,Zamki i pałace,Lublin,https://urbexy.pl/miejsce/zespol-palacowo-parkowy/,Zespół pałacowo-parkowy,6/05/2020,5215,1,Array,4.5
50.488094840495,22.377777099609,Zamki i pałace,Dąbrowica,https://urbexy.pl/miejsce/dwor-czartoryskich/,Dwor Czartoryskich,3/05/2020,4090,3,Array,3
53.021902849047,23.621806909796,Industrialne,Gorbacze,https://urbexy.pl/miejsce/cegielnia-w-lesance/,Cegielnia w Lesance,3/05/2020,3204,1,Array,4
50.967565559917,18.713300228119,Inne,Krzepice,https://urbexy.pl/miejsce/synagoga-zydowska-krzepice/,Synagoga Żydowska &#8211; Krzepice,3/05/2020,3194,1,Array,Brak ocen
50.967068674409,18.715558648109,Inne,Krzepice,https://urbexy.pl/miejsce/mlyn-wodny-krzepice/,Młyn wodny &#8211; Krzepice,3/05/2020,3509,1,Array,Brak ocen
50.191587126581,19.03700530529,Industrialne,Katowice,https://urbexy.pl/miejsce/cechownia-i-budynek-biurowy-kwk-murcki/,Cechownia i budynek biurowy KWK Murcki,3/05/2020,6992,5,Array,4
52.580857590929,19.476239826326,Domy,Nowy Duninów,https://urbexy.pl/miejsce/dworek-nowy-duninow/,Dworek Nowy Duninów,3/05/2020,2810,1,Array,4
53.223122093837,16.720526218414,Militarne,Dobrzyca,https://urbexy.pl/miejsce/bombosklad-6-pulk-lotnictwa-mysliwsko-bombowego-w-pile/,Bombosklad &#8211; 6 Pułk Lotnictwa Myśliwsko-Bombowego w Pile,27/04/2020,4442,3,Array,3.6666666666667
50.569282865582,23.44482421875,Industrialne,Dąbrowa,https://urbexy.pl/miejsce/opuszczona-baza-pks-i-budynki-gospodarcze-pgrowskie-w-dzierazni/,Opuszczona baza PKS i budynki gospodarcze pgrowskie w Dzierążni,27/04/2020,3898,3,Array,4
49.729932001197,19.832654228067,Hotele i pensjonaty,Skomielna Czarna,https://urbexy.pl/miejsce/osrodek-wypoczynkowy-czarnolas/,Ośrodek wypoczynkowy Czarnolas,27/04/2020,3056,5,Array,4
51.697804944658,16.612250804901,Zamki i pałace,Kruszyniec,https://urbexy.pl/miejsce/palac-i-dom-stangreta/,Pałac i Dom Stangreta,27/04/2020,3768,1,Array,Brak ocen
53.818997063665,22.344903945923,Zamki i pałace,Mrozy Wielkie,https://urbexy.pl/miejsce/opuszczony-zamek-wiezienie/,Opuszczony zamek/więzienie,27/04/2020,4211,1,Array,1
50.078955084569,20.104202628136,Industrialne,Kraków,https://urbexy.pl/miejsce/czesciowo-opuszczone-zaklady-nowa-huta/,Częściowo opuszczone zakłady „Nowa Huta”,24/04/2020,5351,1,Array,Brak ocen
50.327573504187,19.167494773865,Industrialne,Dąbrowa Górnicza,https://urbexy.pl/miejsce/kwk-paryz/,KWK PARYŻ,24/04/2020,7239,23,Array,4.9285714285714
52.388958679982,16.853284835815,Hotele i pensjonaty,Poznań,https://urbexy.pl/miejsce/pasaz-222-poznan/,Pasaż 222 poznań,23/04/2020,9839,15,Array,4.6
52.310026689831,20.963888168335,Industrialne,Warszawa,https://urbexy.pl/miejsce/opuszczona-fabryka-domow-2/,Opuszczona fabryka domów,21/04/2020,8810,14,Array,4.8181818181818
52.201347161612,21.047229766846,Biurowce,Warszawa,https://urbexy.pl/miejsce/niedokonczony-wysoki-budynek/,Niedokończony Wysoki Budynek,21/04/2020,6248,7,Array,4.25
50.861444110589,20.63232421875,Inne,Kielce,https://urbexy.pl/miejsce/opuszczona-hala/,Opuszczona Hala,21/04/2020,4011,4,Array,2
50.888307738074,20.600738525391,Kolejowe,Kielce,https://urbexy.pl/miejsce/czesciowo-opuszczona-stacja-kolejowa/,Częściowo Opuszczona Stacja Kolejowa,21/04/2020,3661,0,Array,3
49.461541717973,22.407259941101,Domy,Uherce Mineralne,https://urbexy.pl/miejsce/dwor-obronny-herbutow/,Dwór obronny Herbutów,21/04/2020,2733,0,Array,Brak ocen
53.849687163284,21.038053804077,Inne,Sadowo,https://urbexy.pl/miejsce/sadowo-opuszczony-cmentarz/,SADOWO &#8211; Opuszczony cmentarz,16/04/2020,1258,0,Array,4
50.342735350421,18.770313262939,Kolejowe,Zabrze,https://urbexy.pl/miejsce/opuszczona-stacja-kolejowa-w-mikulczycach/,Opuszczona Stacja Kolejowa w Mikulczycach,16/04/2020,4962,3,Array,5
50.320600444134,18.74945640564,Inne,Zabrze,https://urbexy.pl/miejsce/niedokonczony-aquapark/,Niedokończony Aquapark,16/04/2020,5230,4,Array,4.5
50.293698687943,18.806834220886,Biurowce,Zabrze,https://urbexy.pl/miejsce/tunel-kolei-piaskowej-na-zaborzu/,Tunel Kolei Piaskowej na Zaborzu,16/04/2020,5084,4,Array,4.1428571428571
52.629728867184,18.91845703125,Rolnicze,Miechowice Duże,https://urbexy.pl/miejsce/opuszczony-mlyn-z-1901-roku/,Opuszczony młyn z 1901 roku,5/04/2020,4061,1,Array,2.6666666666667
50.327080354778,18.794388771057,Inne,Zabrze,https://urbexy.pl/miejsce/opuszczona-szkola-w-mikulczycach/,Opuszczona Szkoła w Mikulczycach,5/04/2020,3904,4,Array,4.8333333333333
52.425287202878,16.84662759304,Militarne,Czołowo,https://urbexy.pl/miejsce/opuszczona-jednostka-wojskowa-3/,Opuszczona jednostka Wojskowa.,31/03/2020,5864,2,Array,Brak ocen
52.90890204777,17.46826171875,Industrialne,Wapno,https://urbexy.pl/miejsce/opuszczona-kolapnia-soli-im-t-kosciuszki-w-wapnie/,Opuszczona kolapnia soli im. T. Kościuszki w Wapnie,31/03/2020,1401,1,Array,5
53.146770330851,17.99560546875,Kolejowe,Bydgoszcz,https://urbexy.pl/miejsce/opuszczone-budynki-kolejowe-w-rynkowie/,Opuszczone budynki kolejowe w Rynkowie,29/03/2020,6302,3,Array,3.25
51.229610658712,22.579393386841,Inne,Lublin,https://urbexy.pl/miejsce/ruiny-fabryki/,Ruiny Fabryki,29/03/2020,5684,2,Array,2.25
49.938523,21.9057284,Inne,Babica,https://urbexy.pl/miejsce/nieczynny-wyciag-narciarski/,Nieczynny wyciag narciarski,29/03/2020,3120,1,Array,3
50.133533037853,19.64140355587,Domy,Krzeszowice,https://urbexy.pl/miejsce/opuszczony-dom-11/,Opuszczony dom,29/03/2020,5014,1,Array,Brak ocen
50.131789638532,19.644649028778,Biurowce,Krzeszowice,https://urbexy.pl/miejsce/dawne-kzkb/,Dawne KZKB,29/03/2020,4525,4,Array,4.75
50.475314655286,18.798508644104,Biurowce,Tarnowskie Góry,https://urbexy.pl/miejsce/biurowiec-montanstal/,Biurowiec montanstal,23/03/2020,6129,8,Array,4.5555555555556
49.52702597263,22.329411506653,Zamki i pałace,Manasterzec,https://urbexy.pl/miejsce/ruiny-zamku-sobien/,Ruiny Zamku Sobień,23/03/2020,4735,2,Array,4.5
50.9942906888,22.846595048904,Zamki i pałace,Bazar,https://urbexy.pl/miejsce/dwor-bazar/,Dwór bazar,23/03/2020,5779,0,Array,Brak ocen
51.810577029353,16.316451714598,Inne,Wschowa,https://urbexy.pl/miejsce/spolka-komunalna/,Spółka komunalna,23/03/2020,3668,0,Array,Brak ocen
50.073485734712,21.823284920138,Industrialne,Dąbrowa,https://urbexy.pl/miejsce/browar-w-trzcianie/,Browar w Trzcianie,19/03/2020,3764,3,Array,5
50.040532913656,18.763816588207,Inne,Rudziczka,https://urbexy.pl/miejsce/dworek-przy-ul-szkolnej/,Dworek przy ul. Szkolnej,19/03/2020,2831,2,Array,4
51.800938495721,16.317085970059,Inne,Wschowa,https://urbexy.pl/miejsce/kino-hel/,Kino &#8220;HEL&#8221;,19/03/2020,4518,0,Array,Brak ocen
51.767839887322,18.10546875,Inne,Kalisz,https://urbexy.pl/miejsce/budynek-daewoo/,Budynek daewoo,19/03/2020,4134,0,Array,Brak ocen
50.126619243595,19.650587439537,Domy,Krzeszowice,https://urbexy.pl/miejsce/stary-dom/,Stary dom,17/03/2020,5202,0,Array,Brak ocen
50.129327451614,19.649015665054,Industrialne,Krzeszowice,https://urbexy.pl/miejsce/fabryka/,Fabryka,17/03/2020,5958,0,Array,1
50.124829162936,19.637718200684,Industrialne,Krzeszowice,https://urbexy.pl/miejsce/stara-sztolnia/,&#8220;Stara Sztolnia&#8221;,17/03/2020,5761,0,Array,Brak ocen
51.739104803473,19.346717298031,Domy,Konstantynów Łódzki,https://urbexy.pl/miejsce/opuszczony-dom-9/,Opuszczony Dom,10/03/2020,3084,2,Array,4
49.575881663158,20.729548931122,Domy,Nowy Sącz,https://urbexy.pl/miejsce/szkieletor-hoblera/,Szkieletor Hoblera,10/03/2020,7417,4,Array,4.25
50.125393191731,19.648661613464,Kolejowe,Krzeszowice,https://urbexy.pl/miejsce/most-kolejowy/,Most kolejowy,10/03/2020,6205,0,Array,3.5
50.13642480869,19.6339148283,Domy,Krzeszowice,https://urbexy.pl/miejsce/budynki-pozydowskie/,Budynki pożydowskie,9/03/2020,2724,1,Array,Brak ocen
50.134664322167,19.62158203125,Domy,Krzeszowice,https://urbexy.pl/miejsce/ruiny-domu/,Ruiny domu,9/03/2020,4641,0,Array,Brak ocen
50.136837413349,19.635229110718,Industrialne,Krzeszowice,https://urbexy.pl/miejsce/budynek-piekarni/,Budynek piekarni,9/03/2020,3521,5,Array,5
50.129912060535,19.686212539673,Biurowce,Pisary,https://urbexy.pl/miejsce/opuszczony-dom-pisary/,Opuszczony dom- Pisary,9/03/2020,5510,2,Array,5
50.137139987837,19.675912857056,Domy,Siedlec,https://urbexy.pl/miejsce/opuszczony-dom-8/,Opuszczony dom,8/03/2020,3846,2,Array,4.25
53.328873894093,19.069443941116,Industrialne,Książki,https://urbexy.pl/miejsce/piekarnia-2/,Piekarnia,8/03/2020,5613,5,Array,3
53.190927904155,17.863452136571,Zamki i pałace,Osówiec,https://urbexy.pl/miejsce/palac-6/,Pałac,8/03/2020,5845,0,Array,Brak ocen
53.248268579563,17.712664604187,Zamki i pałace,Słupowo,https://urbexy.pl/miejsce/palac-5/,Pałac,8/03/2020,4995,2,Array,5
52.411362787344,17.089222669601,Domy,Swarzędz,https://urbexy.pl/miejsce/opuszczony-dom-w-swarzedzu/,Opuszczony Dom w Swarzędzu,6/03/2020,6076,0,Array,5
50.303375753563,18.6767578125,Inne,Gliwice,https://urbexy.pl/miejsce/wieza-cisnien-na-kolberga/,Wieża ciśnień na Kolberga,6/03/2020,6904,2,Array,2.6666666666667
54.288589652551,18.343734741211,Militarne,Babi Dół,https://urbexy.pl/miejsce/bunkier-wojskowy/,Bunkier wojskowy,6/03/2020,8845,4,Array,5
54.229589876558,18.123593274504,Hotele i pensjonaty,Wieżyca,https://urbexy.pl/miejsce/opuszczony-kompleks-wypoczynkowy/,Opuszczony kompleks wypoczynkowy,6/03/2020,4184,2,Array,4.5
53.696342850467,20.488813366833,Domy,Ruś,https://urbexy.pl/miejsce/opuszczony-dom-7/,Opuszczony dom,3/03/2020,6856,2,Array,3.125
51.475075043313,17.603144645691,Zamki i pałace,Sośnie,https://urbexy.pl/miejsce/palacyk-mysliwski/,Pałacyk Myśliwski,2/03/2020,3481,1,Array,4
51.891431194904,18.32124710083,Inne,Przespolew Pański,https://urbexy.pl/miejsce/kosciol-ewangelicki-2/,Kościół Ewangelicki,2/03/2020,6129,2,Array,4.5
52.097410610049,16.913924217224,Biurowce,Krzyżanowo,https://urbexy.pl/miejsce/fabryka-garniturow-w-krzyzanowie/,Fabryka garniturów w Krzyżanowie,2/03/2020,6474,10,Array,4.5
51.254233749835,20.871704164892,Zamki i pałace,Pruszków,https://urbexy.pl/miejsce/palacyk/,Pałacyk,2/03/2020,7188,6,Array,4.2857142857143
50.130826787223,19.687864780426,Zamki i pałace,Pisary,https://urbexy.pl/miejsce/opuszczony-spichlerz-na-wzniesieniu-z-polowy-xixw/,Opuszczony spichlerz na wzniesieniu z połowy XIXw.,2/03/2020,6272,3,Array,4.6666666666667
